source,company,location,team_size,url,linkedin_search
YC,Nestor,"San Jose, CA, USA; Remote",20,https://www.ycombinator.com/companies/nestor,https://www.linkedin.com/search/results/people/?keywords=Nestor%20founder
YC,Mutiny,"New York, NY, USA",20,https://www.ycombinator.com/companies/mutiny,https://www.linkedin.com/search/results/people/?keywords=Mutiny%20founder
YC,Probably Genetic,"San Francisco, CA, USA",20,https://www.ycombinator.com/companies/probably-genetic,https://www.linkedin.com/search/results/people/?keywords=Probably%20Genetic%20founder
YC,Accord,"San Francisco, CA, USA",20,https://www.ycombinator.com/companies/accord,https://www.linkedin.com/search/results/people/?keywords=Accord%20founder
YC,Handoff,"Austin, TX, USA",20,https://www.ycombinator.com/companies/handoff,https://www.linkedin.com/search/results/people/?keywords=Handoff%20founder
YC,Swif.ai,"Sunnyvale, CA, USA",20,https://www.ycombinator.com/companies/swif-ai,https://www.linkedin.com/search/results/people/?keywords=Swif.ai%20founder
YC,Blissway,"Denver, CO, USA",20,https://www.ycombinator.com/companies/blissway,https://www.linkedin.com/search/results/people/?keywords=Blissway%20founder
YC,Nextera Robotics,"Boston, MA, USA",20,https://www.ycombinator.com/companies/nextera-robotics,https://www.linkedin.com/search/results/people/?keywords=Nextera%20Robotics%20founder
YC,Lendtable,"San Francisco, CA, USA",20,https://www.ycombinator.com/companies/lendtable,https://www.linkedin.com/search/results/people/?keywords=Lendtable%20founder
YC,DreamWorld,"Redwood City, CA, USA",20,https://www.ycombinator.com/companies/dreamworld,https://www.linkedin.com/search/results/people/?keywords=DreamWorld%20founder
YC,Anima,"London, England, United Kingdom; Remote",20,https://www.ycombinator.com/companies/anima,https://www.linkedin.com/search/results/people/?keywords=Anima%20founder
YC,Homebase,"Ho Chi Minh City, Ho Chi Minh City, Vietnam; Ho Chi Minh City, Vietnam",20,https://www.ycombinator.com/companies/homebase,https://www.linkedin.com/search/results/people/?keywords=Homebase%20founder
YC,Infracost,Remote,20,https://www.ycombinator.com/companies/infracost,https://www.linkedin.com/search/results/people/?keywords=Infracost%20founder
YC,Replo,"San Francisco, CA, USA",20,https://www.ycombinator.com/companies/replo,https://www.linkedin.com/search/results/people/?keywords=Replo%20founder
YC,Neodocs,"MH, India",20,https://www.ycombinator.com/companies/neodocs,https://www.linkedin.com/search/results/people/?keywords=Neodocs%20founder
YC,Nira Energy,Remote,20,https://www.ycombinator.com/companies/nira-energy,https://www.linkedin.com/search/results/people/?keywords=Nira%20Energy%20founder
YC,CoLoop,"London, England, United Kingdom",20,https://www.ycombinator.com/companies/coloop,https://www.linkedin.com/search/results/people/?keywords=CoLoop%20founder
YC,Inflow,"London, England, United Kingdom; New York, NY, USA",20,https://www.ycombinator.com/companies/inflow,https://www.linkedin.com/search/results/people/?keywords=Inflow%20founder
YC,GrowthBook,"Palo Alto, CA, USA; Remote",20,https://www.ycombinator.com/companies/growthbook,https://www.linkedin.com/search/results/people/?keywords=GrowthBook%20founder
YC,Gym Class - by IRL Studios,"Los Angeles, CA, USA; Remote",20,https://www.ycombinator.com/companies/gym-class-by-irl-studios,https://www.linkedin.com/search/results/people/?keywords=Gym%20Class%20-%20by%20IRL%20Studios%20founder
YC,Topship,"Lagos, LA, Nigeria; LA, Nigeria",20,https://www.ycombinator.com/companies/topship,https://www.linkedin.com/search/results/people/?keywords=Topship%20founder
YC,amiloz,"Mexico City, CDMX, Mexico",20,https://www.ycombinator.com/companies/amiloz,https://www.linkedin.com/search/results/people/?keywords=amiloz%20founder
YC,Finku,"Jakarta, Jakarta, Indonesia",20,https://www.ycombinator.com/companies/finku,https://www.linkedin.com/search/results/people/?keywords=Finku%20founder
YC,Pasito,"New York, NY, USA; Remote",20,https://www.ycombinator.com/companies/pasito,https://www.linkedin.com/search/results/people/?keywords=Pasito%20founder
YC,MaverickX,"San Antonio, TX, USA",20,https://www.ycombinator.com/companies/maverickx,https://www.linkedin.com/search/results/people/?keywords=MaverickX%20founder
YC,Kombo,"Berlin, Berlin, Germany",20,https://www.ycombinator.com/companies/kombo,https://www.linkedin.com/search/results/people/?keywords=Kombo%20founder
YC,nsave,"London, England, United Kingdom",20,https://www.ycombinator.com/companies/nsave,https://www.linkedin.com/search/results/people/?keywords=nsave%20founder
YC,HOMLI,"New York, NY, USA",20,https://www.ycombinator.com/companies/homli,https://www.linkedin.com/search/results/people/?keywords=HOMLI%20founder
YC,JustPaid,"Mountain View, CA, USA; Remote",20,https://www.ycombinator.com/companies/justpaid,https://www.linkedin.com/search/results/people/?keywords=JustPaid%20founder
YC,SuperKalam,"Bengaluru, KA, India",20,https://www.ycombinator.com/companies/superkalam,https://www.linkedin.com/search/results/people/?keywords=SuperKalam%20founder
YC,FleetWorks,"San Francisco, CA, USA",20,https://www.ycombinator.com/companies/fleetworks,https://www.linkedin.com/search/results/people/?keywords=FleetWorks%20founder
YC,Onyx,"San Francisco, CA, USA",20,https://www.ycombinator.com/companies/onyx,https://www.linkedin.com/search/results/people/?keywords=Onyx%20founder
YC,Garage,"New York, NY, USA",20,https://www.ycombinator.com/companies/garage-2,https://www.linkedin.com/search/results/people/?keywords=Garage%20founder
YC,Toma,"San Francisco, CA, USA",20,https://www.ycombinator.com/companies/toma,https://www.linkedin.com/search/results/people/?keywords=Toma%20founder
YC,ClaimSorted,,20,https://www.ycombinator.com/companies/claimsorted,https://www.linkedin.com/search/results/people/?keywords=ClaimSorted%20founder
YC,Crustdata,,20,https://www.ycombinator.com/companies/crustdata,https://www.linkedin.com/search/results/people/?keywords=Crustdata%20founder
YC,AfterQuery,"San Francisco, CA, USA",20,https://www.ycombinator.com/companies/afterquery,https://www.linkedin.com/search/results/people/?keywords=AfterQuery%20founder
YC,Reditus Space,"Atlanta, GA, USA",20,https://www.ycombinator.com/companies/reditus-space,https://www.linkedin.com/search/results/people/?keywords=Reditus%20Space%20founder
YC,Spott,,20,https://www.ycombinator.com/companies/spott,https://www.linkedin.com/search/results/people/?keywords=Spott%20founder
YC,F2,"New York, NY, USA",20,https://www.ycombinator.com/companies/f2,https://www.linkedin.com/search/results/people/?keywords=F2%20founder
YC,Heroic Labs,"London, England, United Kingdom",21,https://www.ycombinator.com/companies/heroic-labs,https://www.linkedin.com/search/results/people/?keywords=Heroic%20Labs%20founder
YC,"Wifi Dabba, Inc.","Bengaluru, KA, India",21,https://www.ycombinator.com/companies/wifi-dabba-inc,https://www.linkedin.com/search/results/people/?keywords=Wifi%20Dabba%2C%20Inc.%20founder
YC,Keeper,"San Francisco, CA, USA",21,https://www.ycombinator.com/companies/keeper-2,https://www.linkedin.com/search/results/people/?keywords=Keeper%20founder
YC,Koshex,"Bengaluru, KA, India",21,https://www.ycombinator.com/companies/koshex,https://www.linkedin.com/search/results/people/?keywords=Koshex%20founder
YC,Freterium,"Casablanca, Casablanca-Settat, Morocco",21,https://www.ycombinator.com/companies/freterium,https://www.linkedin.com/search/results/people/?keywords=Freterium%20founder
YC,IOMETE,"Mountain View, CA, USA; Remote",21,https://www.ycombinator.com/companies/iomete,https://www.linkedin.com/search/results/people/?keywords=IOMETE%20founder
YC,Broccoli AI,"San Francisco, CA, USA",21,https://www.ycombinator.com/companies/broccoli-ai,https://www.linkedin.com/search/results/people/?keywords=Broccoli%20AI%20founder
YC,Nextmv,"Philadelphia, PA, USA; Remote",22,https://www.ycombinator.com/companies/nextmv,https://www.linkedin.com/search/results/people/?keywords=Nextmv%20founder
YC,Seal,"London, England, United Kingdom",22,https://www.ycombinator.com/companies/seal-2,https://www.linkedin.com/search/results/people/?keywords=Seal%20founder
YC,ControlHub,Remote,22,https://www.ycombinator.com/companies/controlhub,https://www.linkedin.com/search/results/people/?keywords=ControlHub%20founder
YC,Datrics,"San Francisco, CA, USA; Remote",22,https://www.ycombinator.com/companies/datrics,https://www.linkedin.com/search/results/people/?keywords=Datrics%20founder
YC,Carbonfact,"Paris, Île-de-France, France",22,https://www.ycombinator.com/companies/carbonfact,https://www.linkedin.com/search/results/people/?keywords=Carbonfact%20founder
YC,Exa,"San Francisco, CA, USA",22,https://www.ycombinator.com/companies/exa,https://www.linkedin.com/search/results/people/?keywords=Exa%20founder
YC,SkyLink,"New York, NY, USA",22,https://www.ycombinator.com/companies/skylink,https://www.linkedin.com/search/results/people/?keywords=SkyLink%20founder
YC,Cercli,,22,https://www.ycombinator.com/companies/cercli,https://www.linkedin.com/search/results/people/?keywords=Cercli%20founder
YC,HyLight,"Paris, Île-de-France, France",22,https://www.ycombinator.com/companies/hylight,https://www.linkedin.com/search/results/people/?keywords=HyLight%20founder
YC,kapa.ai,Remote,22,https://www.ycombinator.com/companies/kapa-ai,https://www.linkedin.com/search/results/people/?keywords=kapa.ai%20founder
YC,Langdock,"Berlin, Berlin, Germany",22,https://www.ycombinator.com/companies/langdock,https://www.linkedin.com/search/results/people/?keywords=Langdock%20founder
YC,Tandem,,22,https://www.ycombinator.com/companies/tandem-2,https://www.linkedin.com/search/results/people/?keywords=Tandem%20founder
YC,ArchForm,"Sunnyvale, CA, USA",23,https://www.ycombinator.com/companies/archform,https://www.linkedin.com/search/results/people/?keywords=ArchForm%20founder
YC,Embeddables,"San Francisco, CA, USA; Remote",23,https://www.ycombinator.com/companies/embeddables,https://www.linkedin.com/search/results/people/?keywords=Embeddables%20founder
YC,"DreamCraft Entertainment, Inc.","Redwood City, CA, USA",23,https://www.ycombinator.com/companies/dreamcraft-entertainment-inc,https://www.linkedin.com/search/results/people/?keywords=DreamCraft%20Entertainment%2C%20Inc.%20founder
YC,Lightdash,"London, England, United Kingdom; Remote",23,https://www.ycombinator.com/companies/hubble,https://www.linkedin.com/search/results/people/?keywords=Lightdash%20founder
YC,Arist,"New York, NY, USA; Remote",23,https://www.ycombinator.com/companies/arist,https://www.linkedin.com/search/results/people/?keywords=Arist%20founder
YC,IMT Care,"MH, India",23,https://www.ycombinator.com/companies/imt-care,https://www.linkedin.com/search/results/people/?keywords=IMT%20Care%20founder
YC,Cinder,"New York, NY, USA",23,https://www.ycombinator.com/companies/cinder-2,https://www.linkedin.com/search/results/people/?keywords=Cinder%20founder
YC,Vellum,"New York, NY, USA",23,https://www.ycombinator.com/companies/vellum,https://www.linkedin.com/search/results/people/?keywords=Vellum%20founder
YC,Apero Health,"San Francisco, CA, USA",24,https://www.ycombinator.com/companies/apero-health,https://www.linkedin.com/search/results/people/?keywords=Apero%20Health%20founder
YC,Rutter,"New York, NY, USA",24,https://www.ycombinator.com/companies/rutter,https://www.linkedin.com/search/results/people/?keywords=Rutter%20founder
YC,FamPay,"Bengaluru, KA, India",24,https://www.ycombinator.com/companies/fampay,https://www.linkedin.com/search/results/people/?keywords=FamPay%20founder
YC,Nomic Bio,"Montreal, QC, Canada",24,https://www.ycombinator.com/companies/nomic-bio,https://www.linkedin.com/search/results/people/?keywords=Nomic%20Bio%20founder
YC,Laylo,"Los Angeles, CA, USA; Remote",24,https://www.ycombinator.com/companies/laylo,https://www.linkedin.com/search/results/people/?keywords=Laylo%20founder
YC,Retell AI,,24,https://www.ycombinator.com/companies/retell-ai,https://www.linkedin.com/search/results/people/?keywords=Retell%20AI%20founder
YC,Conveo,"Antwerp, Flanders, Belgium",24,https://www.ycombinator.com/companies/conveo,https://www.linkedin.com/search/results/people/?keywords=Conveo%20founder
YC,Women Who Code,"Atlanta, GA, USA; Remote",25,https://www.ycombinator.com/companies/women-who-code,https://www.linkedin.com/search/results/people/?keywords=Women%20Who%20Code%20founder
YC,MDalgorithms Inc.,"San Francisco, CA, USA; Remote",25,https://www.ycombinator.com/companies/mdalgorithms-inc,https://www.linkedin.com/search/results/people/?keywords=MDalgorithms%20Inc.%20founder
YC,AlemHealth,"Singapore, Singapore",25,https://www.ycombinator.com/companies/alemhealth,https://www.linkedin.com/search/results/people/?keywords=AlemHealth%20founder
YC,Assembly,"New York, NY, USA",25,https://www.ycombinator.com/companies/assembly-com,https://www.linkedin.com/search/results/people/?keywords=Assembly%20founder
YC,Doppler,Remote,25,https://www.ycombinator.com/companies/doppler,https://www.linkedin.com/search/results/people/?keywords=Doppler%20founder
YC,Atlas,"San Francisco, CA, USA",25,https://www.ycombinator.com/companies/atlas-3,https://www.linkedin.com/search/results/people/?keywords=Atlas%20founder
YC,Zeal,"San Francisco, CA, USA",25,https://www.ycombinator.com/companies/zeal,https://www.linkedin.com/search/results/people/?keywords=Zeal%20founder
YC,Seam,"San Francisco, CA, USA",25,https://www.ycombinator.com/companies/seam,https://www.linkedin.com/search/results/people/?keywords=Seam%20founder
YC,Atomic,"San Francisco, CA, USA; Remote",25,https://www.ycombinator.com/companies/atomic,https://www.linkedin.com/search/results/people/?keywords=Atomic%20founder
YC,Atomic Industries,"Detroit, MI, USA",25,https://www.ycombinator.com/companies/atomic-industries,https://www.linkedin.com/search/results/people/?keywords=Atomic%20Industries%20founder
YC,SpruceID,"New York, NY, USA; Remote",25,https://www.ycombinator.com/companies/spruceid,https://www.linkedin.com/search/results/people/?keywords=SpruceID%20founder
YC,Fathom,"San Francisco, CA, USA; Remote",25,https://www.ycombinator.com/companies/fathom,https://www.linkedin.com/search/results/people/?keywords=Fathom%20founder
YC,Solo,"Provo, UT, USA; Remote",25,https://www.ycombinator.com/companies/solo,https://www.linkedin.com/search/results/people/?keywords=Solo%20founder
YC,Betterhalf,"Bengaluru, KA, India",25,https://www.ycombinator.com/companies/betterhalf,https://www.linkedin.com/search/results/people/?keywords=Betterhalf%20founder
YC,Ziina,"Dubai, United Arab Emirates",25,https://www.ycombinator.com/companies/ziina,https://www.linkedin.com/search/results/people/?keywords=Ziina%20founder
YC,Spline,"Reston, VA, USA; Remote",25,https://www.ycombinator.com/companies/spline,https://www.linkedin.com/search/results/people/?keywords=Spline%20founder
YC,BusinessOnBot,"Bengaluru, KA, India",25,https://www.ycombinator.com/companies/businessonbot,https://www.linkedin.com/search/results/people/?keywords=BusinessOnBot%20founder
YC,Jiga,Remote,25,https://www.ycombinator.com/companies/jiga,https://www.linkedin.com/search/results/people/?keywords=Jiga%20founder
YC,Terra API,"London, England, United Kingdom",25,https://www.ycombinator.com/companies/terra-api,https://www.linkedin.com/search/results/people/?keywords=Terra%20API%20founder
YC,MindFi,"Singapore, Singapore",25,https://www.ycombinator.com/companies/mindfi,https://www.linkedin.com/search/results/people/?keywords=MindFi%20founder
YC,OneSchema,"San Francisco, CA, USA",25,https://www.ycombinator.com/companies/oneschema,https://www.linkedin.com/search/results/people/?keywords=OneSchema%20founder
YC,Coast,"New York, NY, USA",25,https://www.ycombinator.com/companies/coast,https://www.linkedin.com/search/results/people/?keywords=Coast%20founder
YC,Bolster,"Calgary, AB, Canada",25,https://www.ycombinator.com/companies/bolster,https://www.linkedin.com/search/results/people/?keywords=Bolster%20founder
YC,Charge Robotics,"Oakland, CA, USA",25,https://www.ycombinator.com/companies/charge-robotics,https://www.linkedin.com/search/results/people/?keywords=Charge%20Robotics%20founder
YC,Invert,"San Francisco, CA, USA; Remote",25,https://www.ycombinator.com/companies/invert,https://www.linkedin.com/search/results/people/?keywords=Invert%20founder
YC,Shaped,"New York, NY, USA",25,https://www.ycombinator.com/companies/shaped,https://www.linkedin.com/search/results/people/?keywords=Shaped%20founder
YC,NewsCatcher,"Kyiv, Ukraine; Remote",25,https://www.ycombinator.com/companies/newscatcher,https://www.linkedin.com/search/results/people/?keywords=NewsCatcher%20founder
YC,Solve Intelligence,,25,https://www.ycombinator.com/companies/solve-intelligence,https://www.linkedin.com/search/results/people/?keywords=Solve%20Intelligence%20founder
YC,VetRec,"Seattle, WA, USA",25,https://www.ycombinator.com/companies/vetrec,https://www.linkedin.com/search/results/people/?keywords=VetRec%20founder
YC,Trellis AI,,25,https://www.ycombinator.com/companies/trellis-ai,https://www.linkedin.com/search/results/people/?keywords=Trellis%20AI%20founder
YC,Presti AI,,25,https://www.ycombinator.com/companies/presti-ai,https://www.linkedin.com/search/results/people/?keywords=Presti%20AI%20founder
YC,Harper,"San Francisco, CA, USA",25,https://www.ycombinator.com/companies/harper,https://www.linkedin.com/search/results/people/?keywords=Harper%20founder
YC,Mytos,"London, England, United Kingdom",26,https://www.ycombinator.com/companies/cytera-cellworks,https://www.linkedin.com/search/results/people/?keywords=Mytos%20founder
YC,Heron Data,"New York, NY, USA",26,https://www.ycombinator.com/companies/heron-data,https://www.linkedin.com/search/results/people/?keywords=Heron%20Data%20founder
YC,Hudu,"Fort Collins, CO, USA; Remote",26,https://www.ycombinator.com/companies/hudu,https://www.linkedin.com/search/results/people/?keywords=Hudu%20founder
YC,Yuma AI,"Boston, MA, USA",26,https://www.ycombinator.com/companies/yuma-ai,https://www.linkedin.com/search/results/people/?keywords=Yuma%20AI%20founder
YC,D-ID,"Tel Aviv-Yafo, Tel Aviv District, Israel",27,https://www.ycombinator.com/companies/d-id,https://www.linkedin.com/search/results/people/?keywords=D-ID%20founder
YC,Blue Onion,"New York, NY, USA",27,https://www.ycombinator.com/companies/blue-onion,https://www.linkedin.com/search/results/people/?keywords=Blue%20Onion%20founder
YC,KaiPod Learning,"Boston, MA, USA",27,https://www.ycombinator.com/companies/kaipod-learning,https://www.linkedin.com/search/results/people/?keywords=KaiPod%20Learning%20founder
YC,Topline Pro,"New York, NY, USA; Boston, MA, USA",28,https://www.ycombinator.com/companies/topline-pro,https://www.linkedin.com/search/results/people/?keywords=Topline%20Pro%20founder
YC,Confido,"New York, NY, USA",28,https://www.ycombinator.com/companies/confido,https://www.linkedin.com/search/results/people/?keywords=Confido%20founder
YC,Agave,"San Francisco, CA, USA",28,https://www.ycombinator.com/companies/agave,https://www.linkedin.com/search/results/people/?keywords=Agave%20founder
YC,Shuttle Central,"Cancún, Q.R., Mexico",28,https://www.ycombinator.com/companies/shuttle-central,https://www.linkedin.com/search/results/people/?keywords=Shuttle%20Central%20founder
YC,AlgoTest,"Delhi, DL, India",28,https://www.ycombinator.com/companies/algotest,https://www.linkedin.com/search/results/people/?keywords=AlgoTest%20founder
YC,Casca,"San Francisco, CA, USA",28,https://www.ycombinator.com/companies/casca,https://www.linkedin.com/search/results/people/?keywords=Casca%20founder
YC,TaxGPT,"San Francisco, CA, USA",28,https://www.ycombinator.com/companies/taxgpt,https://www.linkedin.com/search/results/people/?keywords=TaxGPT%20founder
YC,Merlin AI,"Los Angeles, CA, USA",28,https://www.ycombinator.com/companies/merlin-ai,https://www.linkedin.com/search/results/people/?keywords=Merlin%20AI%20founder
YC,Vori,"East Palo Alto, CA, USA",29,https://www.ycombinator.com/companies/vori,https://www.linkedin.com/search/results/people/?keywords=Vori%20founder
YC,Escape,"New York, NY, USA",29,https://www.ycombinator.com/companies/escape,https://www.linkedin.com/search/results/people/?keywords=Escape%20founder
YC,Zentail,"Columbia, MD, USA",30,https://www.ycombinator.com/companies/zentail,https://www.linkedin.com/search/results/people/?keywords=Zentail%20founder
YC,Tenjin,"San Francisco, CA, USA",30,https://www.ycombinator.com/companies/tenjin,https://www.linkedin.com/search/results/people/?keywords=Tenjin%20founder
YC,Acely,"San Francisco, CA, USA",30,https://www.ycombinator.com/companies/acely,https://www.linkedin.com/search/results/people/?keywords=Acely%20founder
YC,Swayable,"New York, NY, USA",30,https://www.ycombinator.com/companies/swayable,https://www.linkedin.com/search/results/people/?keywords=Swayable%20founder
YC,Okteto,"San Francisco, CA, USA; Denver, CO, USA; Madrid, Community of Madrid, Spain; Bue",30,https://www.ycombinator.com/companies/okteto,https://www.linkedin.com/search/results/people/?keywords=Okteto%20founder
YC,Bunkerhill Health,"San Francisco, CA, USA",30,https://www.ycombinator.com/companies/bunkerhill-health,https://www.linkedin.com/search/results/people/?keywords=Bunkerhill%20Health%20founder
YC,Gordian Software,"Bellevue, WA, USA",30,https://www.ycombinator.com/companies/gordian-software,https://www.linkedin.com/search/results/people/?keywords=Gordian%20Software%20founder
YC,Teleo,"Palo Alto, CA, USA",30,https://www.ycombinator.com/companies/teleo,https://www.linkedin.com/search/results/people/?keywords=Teleo%20founder
YC,Stable,"San Francisco, CA, USA",30,https://www.ycombinator.com/companies/stable,https://www.linkedin.com/search/results/people/?keywords=Stable%20founder
YC,Recall.ai,"San Francisco, CA, USA",30,https://www.ycombinator.com/companies/recall-ai,https://www.linkedin.com/search/results/people/?keywords=Recall.ai%20founder
YC,Datafold,"New York, NY, USA; Remote",30,https://www.ycombinator.com/companies/datafold,https://www.linkedin.com/search/results/people/?keywords=Datafold%20founder
YC,RocketSDR,"Bengaluru, KA, India",30,https://www.ycombinator.com/companies/rocketsdr,https://www.linkedin.com/search/results/people/?keywords=RocketSDR%20founder
YC,MedMe Health,"Toronto, ON, Canada; Remote",30,https://www.ycombinator.com/companies/medme-health,https://www.linkedin.com/search/results/people/?keywords=MedMe%20Health%20founder
YC,Kodex,"Boston, MA, USA; Remote",30,https://www.ycombinator.com/companies/kodex,https://www.linkedin.com/search/results/people/?keywords=Kodex%20founder
YC,Govly,"San Francisco, CA, USA; Remote",30,https://www.ycombinator.com/companies/govly,https://www.linkedin.com/search/results/people/?keywords=Govly%20founder
YC,Formance,"Paris, Île-de-France, France",30,https://www.ycombinator.com/companies/formance,https://www.linkedin.com/search/results/people/?keywords=Formance%20founder
YC,Aleph,"New York, NY, USA; Remote",30,https://www.ycombinator.com/companies/aleph,https://www.linkedin.com/search/results/people/?keywords=Aleph%20founder
YC,Zuma,"San Francisco, CA, USA; Bengaluru, KA, India; Los Angeles, CA, USA",30,https://www.ycombinator.com/companies/resident-boost,https://www.linkedin.com/search/results/people/?keywords=Zuma%20founder
YC,PolicyFly,"New York, NY, USA; Remote",30,https://www.ycombinator.com/companies/policyfly,https://www.linkedin.com/search/results/people/?keywords=PolicyFly%20founder
YC,Harmoney,"MH, India",30,https://www.ycombinator.com/companies/harmoney,https://www.linkedin.com/search/results/people/?keywords=Harmoney%20founder
YC,Ankr Health,"San Francisco, CA, USA; Remote",30,https://www.ycombinator.com/companies/ankr-health,https://www.linkedin.com/search/results/people/?keywords=Ankr%20Health%20founder
YC,digi,,30,https://www.ycombinator.com/companies/digi,https://www.linkedin.com/search/results/people/?keywords=digi%20founder
YC,Curacel,"Lagos, LA, Nigeria",30,https://www.ycombinator.com/companies/curacel,https://www.linkedin.com/search/results/people/?keywords=Curacel%20founder
YC,Rally UXR,"New York, NY, USA; Remote",30,https://www.ycombinator.com/companies/rally-uxr,https://www.linkedin.com/search/results/people/?keywords=Rally%20UXR%20founder
YC,Novig,"New York, NY, USA",30,https://www.ycombinator.com/companies/novig,https://www.linkedin.com/search/results/people/?keywords=Novig%20founder
YC,Ekho,"New York, NY, USA",30,https://www.ycombinator.com/companies/ekho,https://www.linkedin.com/search/results/people/?keywords=Ekho%20founder
YC,Rollstack,"New York, NY, USA; Remote",30,https://www.ycombinator.com/companies/rollstack-2,https://www.linkedin.com/search/results/people/?keywords=Rollstack%20founder
YC,Truewind,"San Francisco, CA, USA",30,https://www.ycombinator.com/companies/truewind,https://www.linkedin.com/search/results/people/?keywords=Truewind%20founder
YC,Outset,"San Francisco, CA, USA",30,https://www.ycombinator.com/companies/outset,https://www.linkedin.com/search/results/people/?keywords=Outset%20founder
YC,Giga,"San Francisco, CA, USA",30,https://www.ycombinator.com/companies/giga,https://www.linkedin.com/search/results/people/?keywords=Giga%20founder
YC,Reducto,"San Francisco, CA, USA",30,https://www.ycombinator.com/companies/reducto,https://www.linkedin.com/search/results/people/?keywords=Reducto%20founder
YC,Alex,"San Francisco, CA, USA",30,https://www.ycombinator.com/companies/alex-com,https://www.linkedin.com/search/results/people/?keywords=Alex%20founder
YC,autarc,"Berlin, Berlin, Germany",30,https://www.ycombinator.com/companies/autarc,https://www.linkedin.com/search/results/people/?keywords=autarc%20founder
YC,MixRank,"San Francisco, CA, USA; Remote",31,https://www.ycombinator.com/companies/mixrank,https://www.linkedin.com/search/results/people/?keywords=MixRank%20founder
YC,Luminai,"San Francisco, CA, USA",31,https://www.ycombinator.com/companies/luminai,https://www.linkedin.com/search/results/people/?keywords=Luminai%20founder
YC,authzed,"New York, NY, USA; Remote",31,https://www.ycombinator.com/companies/authzed,https://www.linkedin.com/search/results/people/?keywords=authzed%20founder
YC,Flagright,"San Francisco, CA, USA",31,https://www.ycombinator.com/companies/flagright,https://www.linkedin.com/search/results/people/?keywords=Flagright%20founder
YC,SnapMagic,"San Francisco, CA, USA",32,https://www.ycombinator.com/companies/snapmagic,https://www.linkedin.com/search/results/people/?keywords=SnapMagic%20founder
YC,Eze,"San Francisco, CA, USA",32,https://www.ycombinator.com/companies/eze,https://www.linkedin.com/search/results/people/?keywords=Eze%20founder
YC,Finley,"San Francisco, CA, USA",32,https://www.ycombinator.com/companies/finley,https://www.linkedin.com/search/results/people/?keywords=Finley%20founder
YC,Lago,"Paris, Île-de-France, France",32,https://www.ycombinator.com/companies/lago,https://www.linkedin.com/search/results/people/?keywords=Lago%20founder
YC,SPRX,,32,https://www.ycombinator.com/companies/sprx,https://www.linkedin.com/search/results/people/?keywords=SPRX%20founder
YC,Skyways,"Austin, TX, USA",33,https://www.ycombinator.com/companies/skyways,https://www.linkedin.com/search/results/people/?keywords=Skyways%20founder
YC,Authologic,Remote,33,https://www.ycombinator.com/companies/authologic,https://www.linkedin.com/search/results/people/?keywords=Authologic%20founder
YC,HitPay,"Singapore, Singapore",33,https://www.ycombinator.com/companies/hitpay,https://www.linkedin.com/search/results/people/?keywords=HitPay%20founder
YC,Delve,"San Francisco, CA, USA",33,https://www.ycombinator.com/companies/delve,https://www.linkedin.com/search/results/people/?keywords=Delve%20founder
YC,JuziBot,"Beijing, Beijing, China",34,https://www.ycombinator.com/companies/juzibot,https://www.linkedin.com/search/results/people/?keywords=JuziBot%20founder
YC,Baraka,"Dubai, United Arab Emirates",34,https://www.ycombinator.com/companies/baraka,https://www.linkedin.com/search/results/people/?keywords=Baraka%20founder
YC,Aqua,"New York, NY, USA",34,https://www.ycombinator.com/companies/aqua,https://www.linkedin.com/search/results/people/?keywords=Aqua%20founder
YC,Greenlite,"San Francisco, CA, USA",34,https://www.ycombinator.com/companies/greenlite,https://www.linkedin.com/search/results/people/?keywords=Greenlite%20founder
YC,Streak,Remote,35,https://www.ycombinator.com/companies/streak,https://www.linkedin.com/search/results/people/?keywords=Streak%20founder
YC,SimplyInsured,"San Francisco, CA, USA",35,https://www.ycombinator.com/companies/simplyinsured,https://www.linkedin.com/search/results/people/?keywords=SimplyInsured%20founder
YC,Wefunder,"San Francisco, CA, USA",35,https://www.ycombinator.com/companies/wefunder,https://www.linkedin.com/search/results/people/?keywords=Wefunder%20founder
YC,OneChronos,"New York, NY, USA",35,https://www.ycombinator.com/companies/onechronos,https://www.linkedin.com/search/results/people/?keywords=OneChronos%20founder
YC,Mednet,"New York, NY, USA",35,https://www.ycombinator.com/companies/mednet,https://www.linkedin.com/search/results/people/?keywords=Mednet%20founder
YC,UpCodes,"Austin, TX, USA; Remote",35,https://www.ycombinator.com/companies/upcodes,https://www.linkedin.com/search/results/people/?keywords=UpCodes%20founder
YC,Spellbrush,"San Francisco, CA, USA",35,https://www.ycombinator.com/companies/spellbrush,https://www.linkedin.com/search/results/people/?keywords=Spellbrush%20founder
YC,BlueCargo,"Los Angeles, CA, USA",35,https://www.ycombinator.com/companies/bluecargo,https://www.linkedin.com/search/results/people/?keywords=BlueCargo%20founder
YC,Beacons,"San Francisco, CA, USA",35,https://www.ycombinator.com/companies/beacons,https://www.linkedin.com/search/results/people/?keywords=Beacons%20founder
YC,Banner,"New York, NY, USA; San Francisco, CA, USA; Remote",35,https://www.ycombinator.com/companies/banner,https://www.linkedin.com/search/results/people/?keywords=Banner%20founder
YC,Dripos,"New York, NY, USA",35,https://www.ycombinator.com/companies/dripos,https://www.linkedin.com/search/results/people/?keywords=Dripos%20founder
